image,category,original,generated
generated/inpainting/16235_inpainting.png,0,0,1
original/inpainting/16236_original.png,0,1,0
generated/inpainting/16236_inpainting.png,0,0,1
original/inpainting/16241_original.png,0,1,0
generated/inpainting/16241_inpainting.png,0,0,1
original/inpainting/16242_original.png,0,1,0
generated/inpainting/16242_inpainting.png,0,0,1
original/inpainting/16244_original.png,0,1,0
generated/inpainting/16244_inpainting.png,0,0,1
original/inpainting/16246_original.png,0,1,0
generated/inpainting/16246_inpainting.png,0,0,1
original/inpainting/16249_original.png,0,1,0
generated/inpainting/16249_inpainting.png,0,0,1
original/inpainting/16254_original.png,0,1,0
generated/inpainting/16254_inpainting.png,0,0,1
original/inpainting/16261_original.png,0,1,0
generated/inpainting/16261_inpainting.png,0,0,1
original/inpainting/16262_original.png,0,1,0
generated/inpainting/16262_inpainting.png,0,0,1
original/inpainting/16263_original.png,0,1,0
generated/inpainting/16263_inpainting.png,0,0,1
original/inpainting/16265_original.png,0,1,0
generated/inpainting/16265_inpainting.png,0,0,1
original/inpainting/16266_original.png,0,1,0
generated/inpainting/16266_inpainting.png,0,0,1
original/inpainting/16267_original.png,0,1,0
generated/inpainting/16267_inpainting.png,0,0,1
original/inpainting/16271_original.png,0,1,0
generated/inpainting/16271_inpainting.png,0,0,1
original/inpainting/16274_original.png,0,1,0
generated/inpainting/16274_inpainting.png,0,0,1
original/inpainting/16276_original.png,0,1,0
generated/inpainting/16276_inpainting.png,0,0,1
original/inpainting/16278_original.png,0,1,0
generated/inpainting/16278_inpainting.png,0,0,1
original/inpainting/16279_original.png,0,1,0
generated/inpainting/16279_inpainting.png,0,0,1
original/inpainting/16284_original.png,0,1,0
generated/inpainting/16284_inpainting.png,0,0,1
original/inpainting/16286_original.png,0,1,0
generated/inpainting/16286_inpainting.png,0,0,1
original/inpainting/16291_original.png,0,1,0
generated/inpainting/16291_inpainting.png,0,0,1
original/inpainting/16293_original.png,0,1,0
generated/inpainting/16293_inpainting.png,0,0,1
original/inpainting/16297_original.png,0,1,0
generated/inpainting/16297_inpainting.png,0,0,1
original/inpainting/16302_original.png,0,1,0
generated/inpainting/16302_inpainting.png,0,0,1
original/inpainting/16303_original.png,0,1,0
generated/inpainting/16303_inpainting.png,0,0,1
original/inpainting/16305_original.png,0,1,0
generated/inpainting/16305_inpainting.png,0,0,1
original/inpainting/16307_original.png,0,1,0
generated/inpainting/16307_inpainting.png,0,0,1
original/inpainting/16309_original.png,0,1,0
generated/inpainting/16309_inpainting.png,0,0,1
original/inpainting/16313_original.png,0,1,0
generated/inpainting/16313_inpainting.png,0,0,1
original/inpainting/16319_original.png,0,1,0
generated/inpainting/16319_inpainting.png,0,0,1
original/inpainting/16322_original.png,0,1,0
generated/inpainting/16322_inpainting.png,0,0,1
original/inpainting/16327_original.png,0,1,0
generated/inpainting/16327_inpainting.png,0,0,1
original/inpainting/16333_original.png,0,1,0
generated/inpainting/16333_inpainting.png,0,0,1
original/inpainting/16335_original.png,0,1,0
generated/inpainting/16335_inpainting.png,0,0,1
original/inpainting/16336_original.png,0,1,0
generated/inpainting/16336_inpainting.png,0,0,1
original/inpainting/16339_original.png,0,1,0
generated/inpainting/16339_inpainting.png,0,0,1
original/inpainting/16343_original.png,0,1,0
generated/inpainting/16343_inpainting.png,0,0,1
original/inpainting/16346_original.png,0,1,0
generated/inpainting/16346_inpainting.png,0,0,1
original/inpainting/16347_original.png,0,1,0
generated/inpainting/16347_inpainting.png,0,0,1
original/inpainting/16350_original.png,0,1,0
generated/inpainting/16350_inpainting.png,0,0,1
original/inpainting/16351_original.png,0,1,0
generated/inpainting/16351_inpainting.png,0,0,1
original/inpainting/16355_original.png,0,1,0
generated/inpainting/16355_inpainting.png,0,0,1
original/inpainting/16356_original.png,0,1,0
generated/inpainting/16356_inpainting.png,0,0,1
original/inpainting/16358_original.png,0,1,0
generated/inpainting/16358_inpainting.png,0,0,1
original/inpainting/16360_original.png,0,1,0
generated/inpainting/16360_inpainting.png,0,0,1
original/inpainting/16361_original.png,0,1,0
generated/inpainting/16361_inpainting.png,0,0,1
original/inpainting/16368_original.png,0,1,0
generated/inpainting/16368_inpainting.png,0,0,1
original/inpainting/16372_original.png,0,1,0
generated/inpainting/16372_inpainting.png,0,0,1
original/inpainting/16374_original.png,0,1,0
generated/inpainting/16374_inpainting.png,0,0,1
original/inpainting/16377_original.png,0,1,0
generated/inpainting/16377_inpainting.png,0,0,1
original/inpainting/16379_original.png,0,1,0
generated/inpainting/16379_inpainting.png,0,0,1
original/inpainting/16383_original.png,0,1,0
generated/inpainting/16383_inpainting.png,0,0,1
original/inpainting/16387_original.png,0,1,0
generated/inpainting/16387_inpainting.png,0,0,1
original/inpainting/16390_original.png,0,1,0
generated/inpainting/16390_inpainting.png,0,0,1
original/inpainting/16393_original.png,0,1,0
generated/inpainting/16393_inpainting.png,0,0,1
original/inpainting/16396_original.png,0,1,0
generated/inpainting/16396_inpainting.png,0,0,1
original/inpainting/16406_original.png,0,1,0
generated/inpainting/16406_inpainting.png,0,0,1
original/inpainting/16409_original.png,0,1,0
generated/inpainting/16409_inpainting.png,0,0,1
original/inpainting/16414_original.png,0,1,0
generated/inpainting/16414_inpainting.png,0,0,1
original/inpainting/16416_original.png,0,1,0
generated/inpainting/16416_inpainting.png,0,0,1
original/inpainting/16417_original.png,0,1,0
generated/inpainting/16417_inpainting.png,0,0,1
original/inpainting/16419_original.png,0,1,0
generated/inpainting/16419_inpainting.png,0,0,1
original/inpainting/16420_original.png,0,1,0
generated/inpainting/16420_inpainting.png,0,0,1
original/inpainting/16423_original.png,0,1,0
generated/inpainting/16423_inpainting.png,0,0,1
original/inpainting/16425_original.png,0,1,0
generated/inpainting/16425_inpainting.png,0,0,1
original/inpainting/16427_original.png,0,1,0
generated/inpainting/16427_inpainting.png,0,0,1
original/inpainting/16428_original.png,0,1,0
generated/inpainting/16428_inpainting.png,0,0,1
original/inpainting/16429_original.png,0,1,0
generated/inpainting/16429_inpainting.png,0,0,1
original/inpainting/16430_original.png,0,1,0
generated/inpainting/16430_inpainting.png,0,0,1
original/inpainting/16434_original.png,0,1,0
generated/inpainting/16434_inpainting.png,0,0,1
original/inpainting/16437_original.png,0,1,0
generated/inpainting/16437_inpainting.png,0,0,1
original/inpainting/16441_original.png,0,1,0
generated/inpainting/16441_inpainting.png,0,0,1
original/inpainting/16442_original.png,0,1,0
generated/inpainting/16442_inpainting.png,0,0,1
original/inpainting/16443_original.png,0,1,0
generated/inpainting/16443_inpainting.png,0,0,1
original/inpainting/16444_original.png,0,1,0
generated/inpainting/16444_inpainting.png,0,0,1
original/inpainting/16446_original.png,0,1,0
generated/inpainting/16446_inpainting.png,0,0,1
original/inpainting/16447_original.png,0,1,0
generated/inpainting/16447_inpainting.png,0,0,1
original/inpainting/16448_original.png,0,1,0
generated/inpainting/16448_inpainting.png,0,0,1
original/inpainting/16451_original.png,0,1,0
generated/inpainting/16451_inpainting.png,0,0,1
original/inpainting/16455_original.png,0,1,0
generated/inpainting/16455_inpainting.png,0,0,1
original/inpainting/16457_original.png,0,1,0
generated/inpainting/16457_inpainting.png,0,0,1
original/inpainting/16459_original.png,0,1,0
generated/inpainting/16459_inpainting.png,0,0,1
original/inpainting/16461_original.png,0,1,0
generated/inpainting/16461_inpainting.png,0,0,1
original/inpainting/16462_original.png,0,1,0
generated/inpainting/16462_inpainting.png,0,0,1
original/inpainting/16463_original.png,0,1,0
generated/inpainting/16463_inpainting.png,0,0,1
original/inpainting/16464_original.png,0,1,0
generated/inpainting/16464_inpainting.png,0,0,1
original/inpainting/16465_original.png,0,1,0
generated/inpainting/16465_inpainting.png,0,0,1
original/inpainting/16466_original.png,0,1,0
generated/inpainting/16466_inpainting.png,0,0,1
original/inpainting/16467_original.png,0,1,0
generated/inpainting/16467_inpainting.png,0,0,1
original/inpainting/16468_original.png,0,1,0
generated/inpainting/16468_inpainting.png,0,0,1
original/inpainting/16472_original.png,0,1,0
generated/inpainting/16472_inpainting.png,0,0,1
original/inpainting/16473_original.png,0,1,0
generated/inpainting/16473_inpainting.png,0,0,1
original/inpainting/16474_original.png,0,1,0
generated/inpainting/16474_inpainting.png,0,0,1
original/inpainting/16477_original.png,0,1,0
generated/inpainting/16477_inpainting.png,0,0,1
original/inpainting/16480_original.png,0,1,0
generated/inpainting/16480_inpainting.png,0,0,1
original/inpainting/16481_original.png,0,1,0
generated/inpainting/16481_inpainting.png,0,0,1
original/inpainting/16485_original.png,0,1,0
generated/inpainting/16485_inpainting.png,0,0,1
original/inpainting/16487_original.png,0,1,0
generated/inpainting/16487_inpainting.png,0,0,1
original/inpainting/16488_original.png,0,1,0
generated/inpainting/16488_inpainting.png,0,0,1
original/inpainting/16491_original.png,0,1,0
generated/inpainting/16491_inpainting.png,0,0,1
original/inpainting/16494_original.png,0,1,0
generated/inpainting/16494_inpainting.png,0,0,1
original/inpainting/16500_original.png,0,1,0
generated/inpainting/16500_inpainting.png,0,0,1
original/inpainting/16502_original.png,0,1,0
generated/inpainting/16502_inpainting.png,0,0,1
original/inpainting/16503_original.png,0,1,0
generated/inpainting/16503_inpainting.png,0,0,1
original/inpainting/16508_original.png,0,1,0
generated/inpainting/16508_inpainting.png,0,0,1
original/inpainting/16512_original.png,0,1,0
generated/inpainting/16512_inpainting.png,0,0,1
original/inpainting/16515_original.png,0,1,0
generated/inpainting/16515_inpainting.png,0,0,1
original/inpainting/16518_original.png,0,1,0
generated/inpainting/16518_inpainting.png,0,0,1
original/inpainting/16523_original.png,0,1,0
generated/inpainting/16523_inpainting.png,0,0,1
original/inpainting/16524_original.png,0,1,0
generated/inpainting/16524_inpainting.png,0,0,1
original/inpainting/16525_original.png,0,1,0
generated/inpainting/16525_inpainting.png,0,0,1
original/inpainting/16526_original.png,0,1,0
generated/inpainting/16526_inpainting.png,0,0,1
original/inpainting/16535_original.png,0,1,0
generated/inpainting/16535_inpainting.png,0,0,1
original/inpainting/16538_original.png,0,1,0
generated/inpainting/16538_inpainting.png,0,0,1
original/inpainting/16540_original.png,0,1,0
generated/inpainting/16540_inpainting.png,0,0,1
original/inpainting/16542_original.png,0,1,0
generated/inpainting/16542_inpainting.png,0,0,1
original/inpainting/16543_original.png,0,1,0
generated/inpainting/16543_inpainting.png,0,0,1
original/inpainting/16544_original.png,0,1,0
generated/inpainting/16544_inpainting.png,0,0,1
original/inpainting/16546_original.png,0,1,0
generated/inpainting/16546_inpainting.png,0,0,1
original/inpainting/16547_original.png,0,1,0
generated/inpainting/16547_inpainting.png,0,0,1
original/inpainting/16548_original.png,0,1,0
generated/inpainting/16548_inpainting.png,0,0,1
original/inpainting/16549_original.png,0,1,0
generated/inpainting/16549_inpainting.png,0,0,1
original/inpainting/16556_original.png,0,1,0
generated/inpainting/16556_inpainting.png,0,0,1
original/inpainting/16561_original.png,0,1,0
generated/inpainting/16561_inpainting.png,0,0,1
original/inpainting/16562_original.png,0,1,0
generated/inpainting/16562_inpainting.png,0,0,1
original/inpainting/16566_original.png,0,1,0
generated/inpainting/16566_inpainting.png,0,0,1
original/inpainting/16567_original.png,0,1,0
generated/inpainting/16567_inpainting.png,0,0,1
original/inpainting/16570_original.png,0,1,0
generated/inpainting/16570_inpainting.png,0,0,1
original/inpainting/16572_original.png,0,1,0
generated/inpainting/16572_inpainting.png,0,0,1
original/inpainting/16573_original.png,0,1,0
generated/inpainting/16573_inpainting.png,0,0,1
original/inpainting/16575_original.png,0,1,0
generated/inpainting/16575_inpainting.png,0,0,1
original/inpainting/16576_original.png,0,1,0
generated/inpainting/16576_inpainting.png,0,0,1
original/inpainting/16577_original.png,0,1,0
generated/inpainting/16577_inpainting.png,0,0,1
original/inpainting/16579_original.png,0,1,0
generated/inpainting/16579_inpainting.png,0,0,1
original/inpainting/16581_original.png,0,1,0
generated/inpainting/16581_inpainting.png,0,0,1
original/inpainting/16588_original.png,0,1,0
generated/inpainting/16588_inpainting.png,0,0,1
original/inpainting/16591_original.png,0,1,0
generated/inpainting/16591_inpainting.png,0,0,1
original/inpainting/16593_original.png,0,1,0
generated/inpainting/16593_inpainting.png,0,0,1
original/inpainting/16595_original.png,0,1,0
generated/inpainting/16595_inpainting.png,0,0,1
original/inpainting/16598_original.png,0,1,0
generated/inpainting/16598_inpainting.png,0,0,1
original/inpainting/16600_original.png,0,1,0
generated/inpainting/16600_inpainting.png,0,0,1
original/inpainting/16602_original.png,0,1,0
generated/inpainting/16602_inpainting.png,0,0,1
original/inpainting/16604_original.png,0,1,0
generated/inpainting/16604_inpainting.png,0,0,1
original/inpainting/16606_original.png,0,1,0
generated/inpainting/16606_inpainting.png,0,0,1
original/inpainting/16612_original.png,0,1,0
generated/inpainting/16612_inpainting.png,0,0,1
original/inpainting/16615_original.png,0,1,0
generated/inpainting/16615_inpainting.png,0,0,1
original/inpainting/16618_original.png,0,1,0
generated/inpainting/16618_inpainting.png,0,0,1
original/inpainting/16619_original.png,0,1,0
generated/inpainting/16619_inpainting.png,0,0,1
original/inpainting/16623_original.png,0,1,0
generated/inpainting/16623_inpainting.png,0,0,1
original/inpainting/16625_original.png,0,1,0
generated/inpainting/16625_inpainting.png,0,0,1
original/inpainting/16628_original.png,0,1,0
generated/inpainting/16628_inpainting.png,0,0,1
original/inpainting/16629_original.png,0,1,0
generated/inpainting/16629_inpainting.png,0,0,1
original/inpainting/16630_original.png,0,1,0
generated/inpainting/16630_inpainting.png,0,0,1
original/inpainting/16631_original.png,0,1,0
generated/inpainting/16631_inpainting.png,0,0,1
original/inpainting/16633_original.png,0,1,0
generated/inpainting/16633_inpainting.png,0,0,1
original/inpainting/16635_original.png,0,1,0
generated/inpainting/16635_inpainting.png,0,0,1
